lastname,firstname,Ccode,Word Count,year,distrust,task,bace,igb,sc,cc,power,name
Chavez,Hugo,101,11100,2007,0.293478261,0.518624642,0.375782881,0.104395604,0.323607427,0.545454545,0.198717949,Hugo Chavez
Ciller,Tansu,640,5403,1995,0.173469388,0.583783784,0.394594595,0.181372549,0.283018868,0.588996764,0.394444444,Tansu Ciller
Desai ,Morarji,750,12435,1977,0.236220472,0.595641646,0.374677003,0.090322581,0.409638554,0.594357977,0.271505376,Morarji Desai 
Desai ,Morarji,750,22179,1978,0.15503876,0.715584416,0.376237624,0.137837838,0.434628975,0.612177366,0.289473684,Morarji Desai 
Desai ,Morarji,750,4238,1979,0.1375,0.734939759,0.330275229,0.147368421,0.44,0.575091575,0.304761905,Morarji Desai 
Estrada,Joseph,840,8555,1999,0.120481928,0.588405797,0.326007326,0.107744108,0.147286822,0.62642369,0.291970803,Joseph Estrada
Estrada,Joseph,840,6209,2000,0.32,0.6,0.379310345,0.117647059,0.197674419,0.596721311,0.292397661,Joseph Estrada
Faure,Edgard,220,4389,1955,0.181818182,0.641860465,0.464285714,0.089552239,0.457142857,0.668831169,0.291139241,Edgard Faure
Gaddafi,Muammar,620,4062,1979,0.161764706,0.526315789,0.392592593,0.083333333,0.32038835,0.582329317,0.315384615,Muammar Gaddafi
Gaddafi,Muammar,620,12309,2009,0.15916955,0.535809019,0.395833333,0.097014925,0.323809524,0.645112782,0.243076923,Muammar Gaddafi
Gandhi,Indira ,750,22781,1982,0.182890855,0.661971831,0.382165605,0.141215107,0.303571429,0.615434084,0.280898876,Indira  Gandhi
Gandhi,Indira ,750,12969,1983,0.240223464,0.612903226,0.354460094,0.138461538,0.295302013,0.613177471,0.277251185,Indira  Gandhi
Gandhi,Indira ,750,13100,1984,0.201030928,0.654396728,0.386666667,0.164974619,0.415525114,0.639008621,0.261958998,Indira  Gandhi
Gandhi,Rajiv,750,35115,1985,0.126679463,0.669291339,0.355263158,0.136050157,0.435185185,0.549519231,0.3,Rajiv Gandhi
Gandhi,Rajiv,750,16107,1986,0.19047619,0.680602007,0.356043956,0.119008264,0.402985075,0.541472507,0.292682927,Rajiv Gandhi
Gorbachev,Mikhail,365,4911,1985,0.197080292,0.739336493,0.483870968,0.069444444,0.555555556,0.570921986,0.314606742,Mikhail Gorbachev
Gorbachev,Mikhail,365,5755,1986,0.183908046,0.673151751,0.396226415,0.133891213,0.4,0.590361446,0.288461538,Mikhail Gorbachev
Gorbachev,Mikhail,365,9659,1990,0.110294118,0.704485488,0.435779817,0.115207373,0.348314607,0.583333333,0.23364486,Mikhail Gorbachev
Guevara,Che,160,8934,1960,0.166666667,0.680451128,0.382575758,0.073929961,0.350649351,0.628980892,0.255813953,Che Guevara
Guevara,Che,160,20903,1961,0.206463196,0.638728324,0.381625442,0.118210863,0.25862069,0.609604957,0.251748252,Che Guevara
Guevara,Che,160,8171,1962,0.142857143,0.637223975,0.351778656,0.069124424,0.451612903,0.686567164,0.191056911,Che Guevara
Guevara,Che,160,15641,1964,0.281007752,0.597165992,0.306451613,0.130268199,0,0.534988713,0.283505155,Che Guevara
Guevara,Che,160,4168,1965,0.304054054,0.636871508,0.372881356,0.114583333,0,0.564189189,0.306451613,Che Guevara
Gustav,Husak,315,16780,1971,0.187165775,0.797738693,0.342696629,0.144736842,0,0.489544895,0.318681319,Husak Gustav
Gustav,Husak,315,4536,1981,0.059602649,0.67,0.416666667,0.113207547,0,0.445714286,0.428571429,Husak Gustav
Gustav,Husak,315,4899,1982,0.06557377,0.838297872,0.348484848,0.137096774,0.428571429,0.495176849,0.426470588,Husak Gustav
Gustav,Husak,315,20552,1986,0.118421053,0.807692308,0.290196078,0.14416476,0.333333333,0.48440367,0.339694656,Husak Gustav
Honeker ,Erich,265,6134,1983,0.129186603,0.598101266,0.357894737,0.212328767,0.166666667,0.531034483,0.382352941,Erich Honeker 
Honeker ,Erich,265,4295,1985,0.118110236,0.618025751,0.333333333,0.171428571,0,0.565737052,0.327868852,Erich Honeker 
Hussein,Saddam,645,14750,1980,0.168161435,0.60391198,0.409638554,0.085539715,0.303571429,0.624434389,0.278455285,Saddam Hussein
Hussein,Saddam,645,4976,1981,0.185897436,0.67357513,0.266666667,0.091954023,0.689655172,0.625766871,0.241758242,Saddam Hussein
Hussein,Saddam,645,6010,1982,0.244274809,0.774038462,0.443113772,0.091836735,0.329411765,0.683783784,0.24691358,Saddam Hussein
Hussein,Saddam,645,4574,1985,0.375,0.581081081,0.322751323,0.125,0.184466019,0.654545455,0.167567568,Saddam Hussein
Hussein,Saddam,645,11201,1986,0.25198939,0.549071618,0.366576819,0.109090909,0.243902439,0.683246073,0.294594595,Saddam Hussein
Hussein,Saddam,645,4729,1987,0.350877193,0.588235294,0.359605911,0.11299435,0.225,0.627388535,0.233830846,Saddam Hussein
Hussein,Saddam,645,13018,1988,0.426190476,0.724637681,0.428571429,0.078384798,0.381818182,0.6710013,0.350305499,Saddam Hussein
Hussein,Saddam,645,8318,1991,0.243902439,0.573584906,0.37366548,0.067873303,0.297297297,0.658,0.298892989,Saddam Hussein
Hussein,Saddam,645,4075,1996,0.189189189,0.682242991,0.290322581,0.068965517,0.203703704,0.593059937,0.139784946,Saddam Hussein
Hussein,Saddam,645,5370,2003,0.417910448,0.427631579,0.139534884,0.21875,0.5,0.467213115,0.260869565,Saddam Hussein
Izetbegovic,Aliija,346,4074,1991,0.137931034,0.6796875,0.24137931,0.027027027,0.457142857,0.617088608,0.168674699,Aliija Izetbegovic
Izetbegovic,Aliija,346,7068,1993,0.1875,0.568527919,0.343612335,0.085714286,0.311258278,0.700214133,0.235294118,Aliija Izetbegovic
Jaruzelski,Wojciech,290,9248,1982,0.168582375,0.651260504,0.25,0.197080292,0.333333333,0.520947177,0.283333333,Wojciech Jaruzelski
Jayewardene ,Junius ,780,20313,1978,0.183417085,0.644483363,0.327702703,0.152173913,0.293478261,0.593873518,0.289473684,Junius  Jayewardene 
Khan,Yhya,770,4841,1971,0.380165289,0.678362573,0.326732673,0.25,0.38028169,0.515748031,0.35,Yhya Khan
Krushchev,Nakita,365,6682,1961,0.206225681,0.699453552,0.477876106,0.163265306,0.583333333,0.570114943,0.373913043,Nakita Krushchev
Kumaratunga,Chandrinka,780,8431,1995,0.285714286,0.683291771,0.297297297,0.146551724,0.301886792,0.591966173,0.326086957,Chandrinka Kumaratunga
Kumaratunga,Chandrinka,780,4520,1997,0.175,0.813829787,0.24,0.139130435,0.4,0.553719008,0.276315789,Chandrinka Kumaratunga
Kumaratunga,Chandrinka,780,17154,1998,0.189349112,0.606340819,0.252707581,0.166666667,0.226190476,0.545219638,0.257462687,Chandrinka Kumaratunga
Kumaratunga,Chandrinka,780,5998,1999,0.280487805,0.602564103,0.331428571,0.167664671,0.21875,0.40625,0.297752809,Chandrinka Kumaratunga
Kumaratunga,Chandrinka,780,24394,2000,0.164490862,0.674259681,0.385135135,0.147937411,0.300653595,0.529223379,0.315277778,Chandrinka Kumaratunga
Kumaratunga,Chandrinka,780,13012,2001,0.304659498,0.685185185,0.287401575,0.194139194,0.209459459,0.593984962,0.30620155,Chandrinka Kumaratunga
Kumaratunga,Chandrinka,780,31269,2002,0.201780415,0.680679062,0.26006192,0.184724689,0.26010101,0.542337299,0.265923567,Chandrinka Kumaratunga
Kumaratunga,Chandrinka,780,9865,2003,0.101522843,0.621359223,0.277173913,0.125490196,0.228915663,0.541966427,0.281767956,Chandrinka Kumaratunga
Kumaratunga,Chandrinka,780,35472,2004,0.170418006,0.697045883,0.273823884,0.16314554,0.300275482,0.534870317,0.272727273,Chandrinka Kumaratunga
Kumaratunga,Chandrinka,780,28788,2005,0.151315789,0.644817073,0.309063893,0.15128593,0.278106509,0.564064801,0.334869432,Chandrinka Kumaratunga
Lenin,Vladimir,365,8561,1917,0.262357414,0.571929825,0.423423423,0.08490566,0.192307692,0.476744186,0.240740741,Vladimir Lenin
Lenin,Vladimir,365,25907,1919,0.277929155,0.68504902,0.373390558,0.146067416,0.369863014,0.451058201,0.301075269,Vladimir Lenin
Lenin,Vladimir,365,7947,1920,0.297101449,0.51754386,0.320512821,0.272727273,0.058823529,0.508733624,0.333333333,Vladimir Lenin
Lubumba,Patrice,490,5215,1960,0.221428571,0.531914894,0.407692308,0.272189349,0.111111111,0.41588785,0.335616438,Patrice Lubumba
Marcos ,Ferdinand,840,31414,1969,0.167938931,0.773641102,0.326241135,0.102635229,0.594202899,0.614063778,0.310954064,Ferdinand Marcos 
Marcos ,Ferdinand,840,22282,1970,0.192528736,0.73352999,0.244565217,0.121900826,0.364485981,0.606911447,0.307894737,Ferdinand Marcos 
Marcos ,Ferdinand,840,15750,1971,0.194852941,0.799701046,0.316666667,0.132930514,0.598290598,0.623655914,0.35504886,Ferdinand Marcos 
Marcos ,Ferdinand,840,8983,1974,0.31496063,0.701694915,0.309608541,0.09540636,0.330275229,0.519832985,0.189964158,Ferdinand Marcos 
Marcos ,Ferdinand,840,6021,1975,0.242424242,0.664893617,0.341772152,0.092592593,0.552238806,0.596610169,0.308176101,Ferdinand Marcos 
Mendes,Pierre ,220,18680,1954,0.142523364,0.660273973,0.373303167,0.136666667,0.360946746,0.563456346,0.277272727,Pierre  Mendes
Milosevic,Slobodan,345,10441,1992,0.158450704,0.596273292,0.343096234,0.130841121,0.59047619,0.535038932,0.3375,Slobodan Milosevic
Milosevic,Slobodan,345,5042,1993,0.120567376,0.642066421,0.328244275,0.171428571,0.620689655,0.463104326,0.291338583,Slobodan Milosevic
Milosevic,Slobodan,345,8259,1999,0.206088993,0.538194444,0.334883721,0.159183673,0.484375,0.516917293,0.322274882,Slobodan Milosevic
Milosevic,Slobodan,345,6828,2000,0.21875,0.520547945,0.3,0.144736842,0.242424242,0.491990847,0.257575758,Slobodan Milosevic
Netanyahu,Benjamin,666,82789,2009,0.129689671,0.514419852,0.383139136,0.16532429,0.369136642,0.55509182,0.299620297,Benjamin Netanyahu
Netanyahu,Benjamin,666,137448,2010,0.143477151,0.524580336,0.389320388,0.157373632,0.428465255,0.571235236,0.276739563,Benjamin Netanyahu
Netanyahu,Benjamin,666,99397,2011,0.144189992,0.480048368,0.389420521,0.155010815,0.366718832,0.574300699,0.273420479,Benjamin Netanyahu
Netanyahu,Benjamin,666,57133,2012,0.196771714,0.500596659,0.393953935,0.167989418,0.345646438,0.538169148,0.262695313,Benjamin Netanyahu
Netanyahu,Benjamin,666,60006,2013,0.151131824,0.514781793,0.363508443,0.206155633,0.369082126,0.541517324,0.29204383,Benjamin Netanyahu
Netanyahu,Benjamin,666,67842,2014,0.24611399,0.501888574,0.389393215,0.157714286,0.427083333,0.522911757,0.285298399,Benjamin Netanyahu
Netanyahu,Benjamin,666,71804,2015,0.24551167,0.496383363,0.382838284,0.166753517,0.341723136,0.538749332,0.288167939,Benjamin Netanyahu
Netanyahu,Benjamin,666,53142,2016,0.202069385,0.49244186,0.36212031,0.15697267,0.287894201,0.549450549,0.264477612,Benjamin Netanyahu
Nimeiry,Gaafar,625,6985,1978,0.174887892,0.627118644,0.19047619,0.208791209,0.259259259,0.527896996,0.292307692,Gaafar Nimeiry
Nu,U,775,11577,1947,0.393203883,0.531073446,0.379537954,0.184549356,0.312849162,0.520805369,0.349834983,U Nu
Nu,U,775,28407,1948,0.347902098,0.5625,0.369565217,0.123076923,0.321321321,0.563233377,0.296296296,U Nu
Nu,U,775,21564,1949,0.341935484,0.545757072,0.35600907,0.179331307,0.27173913,0.571311475,0.270454545,U Nu
Nu,U,775,19748,1960,0.023300971,0.779552716,0.305439331,0.13372093,0.284671533,0.677647059,0.230125523,U Nu
Olmert,Ehud,666,85864,2006,0.186763373,0.566791937,0.359215366,0.15230037,0.296127563,0.504231626,0.283643892,Ehud Olmert
Olmert,Ehud,666,68971,2007,0.164049811,0.555709663,0.308062575,0.14092827,0.336755647,0.524311658,0.225404732,Ehud Olmert
Olmert,Ehud,666,130406,2008,0.145442998,0.544266055,0.370994475,0.155102041,0.336903168,0.557191879,0.246007285,Ehud Olmert
Olmert,Ehud,666,36995,2009,0.142996109,0.53372434,0.349606299,0.125195618,0.30620985,0.542771386,0.263980263,Ehud Olmert
Putin ,Vladimir ,365,9071,2000,0.125899281,0.748538012,0.327586207,0.147058824,0.35,0.558303887,0.255506608,Vladimir  Putin 
Rajapaska ,Mahinda,780,8164,2005,0.132867133,0.695238095,0.376623377,0.175879397,0.25462963,0.451515152,0.390163934,Mahinda Rajapaska 
Rajapaska ,Mahinda,780,10278,2006,0.128571429,0.662365591,0.316964286,0.282258065,0.3125,0.493013972,0.380530973,Mahinda Rajapaska 
Ramos,Fidel,840,4918,1994,0.232323232,0.706214689,0.358381503,0.109704641,0.4375,0.480686695,0.258823529,Fidel Ramos
Ramos,Fidel,840,4484,1995,0.185840708,0.695,0.392156863,0.15,0.266666667,0.5,0.3,Fidel Ramos
Ramos,Fidel,840,5177,1996,0.111111111,0.663507109,0.316455696,0.118320611,0.333333333,0.511627907,0.285714286,Fidel Ramos
Ramos,Fidel,840,6382,1997,0.121019108,0.681372549,0.284848485,0.147727273,0.242424242,0.483660131,0.313609467,Fidel Ramos
Sadat,Anwar,651,10393,1970,0.201550388,0.601918465,0.328947368,0.207602339,0.340425532,0.463768116,0.344936709,Anwar Sadat
Sadat,Anwar,651,41656,1971,0.229226361,0.627565982,0.351162791,0.194612795,0.237974684,0.507832898,0.302521008,Anwar Sadat
Sese Seko,Mobutu,490,4098,1971,0.118421053,0.630769231,0.248,0.126315789,0.434782609,0.560150376,0.2890625,Mobutu Sese Seko
Sharon,Ariel,666,35235,2004,0.130681818,0.628903413,0.346866726,0.128378378,0.324925816,0.474358974,0.268161435,Ariel Sharon
Sharon,Ariel,666,46702,2005,0.145098039,0.644895719,0.326936745,0.164194915,0.27480916,0.471017604,0.293016559,Ariel Sharon
Singh,Charan,750,14089,1979,0.151515152,0.669776119,0.303333333,0.130612245,0.248587571,0.585430464,0.260135135,Charan Singh
Tito,Josip,345,5580,1954,0.147826087,0.64978903,0.373626374,0.203539823,0.5,0.601049869,0.377777778,Josip Tito
Ulbricht,Walter,265,6618,1969,0.118541033,0.672535211,0.386666667,0.139784946,0.125,0.551282051,0.216216216,Walter Ulbricht
Vajpayee,Bihary,750,10694,1998,0.121693122,0.729323308,0.323193916,0.141025641,0.217687075,0.572425829,0.279245283,Bihary Vajpayee
Vajpayee,Bihary,750,12674,1999,0.10212766,0.661596958,0.316489362,0.215547703,0.257731959,0.569727891,0.266483516,Bihary Vajpayee
Vajpayee,Bihary,750,15478,2000,0.169811321,0.641868512,0.259259259,0.191823899,0.173553719,0.588319088,0.268456376,Bihary Vajpayee
Vajpayee,Bihary,750,13743,2001,0.107734807,0.589605735,0.282392027,0.186046512,0.227848101,0.612687813,0.223728814,Bihary Vajpayee
Zedong,Mao,710,5697,1954,0.162037037,0.494897959,0.380597015,0.112676056,0.477272727,0.698666667,0.18852459,Mao Zedong
Zedong,Mao,710,4577,1956,0.1,0.493055556,0.452173913,0.118181818,0.405405405,0.674825175,0.345132743,Mao Zedong
Zedong,Mao,710,70577,1957,0.366151866,0.661084178,0.375946173,0.1232493,0.594095941,0.595187843,0.294368601,Mao Zedong
Zedong,Mao,710,5906,1958,0.149659864,0.607476636,0.43956044,0.055172414,0.380952381,0.691906005,0.145251397,Mao Zedong
Zedong,Mao,710,5078,1960,0.188679245,0.567164179,0.486842105,0.132352941,0.481481481,0.653571429,0.342857143,Mao Zedong
Zedong,Mao,710,5355,1961,0.233128834,0.668269231,0.290598291,0.065420561,0.435897436,0.68914956,0.261261261,Mao Zedong
Zedong,Mao,710,5982,1963,0.188,0.607142857,0.351851852,0.130952381,0.340909091,0.665706052,0.333333333,Mao Zedong
Zedong,Mao,710,10464,1964,0.189504373,0.681818182,0.406639004,0.085858586,0.340909091,0.691525424,0.268085106,Mao Zedong
Zedong,Mao,710,11515,1965,0.384030418,0.673469388,0.34082397,0.118811881,0.439252336,0.629931973,0.210116732,Mao Zedong
Zedong,Mao,710,6512,1967,0.161702128,0.593023256,0.416216216,0.080882353,0.316831683,0.688787185,0.222857143,Mao Zedong
Zedong,Mao,710,8355,1968,0.17768595,0.656779661,0.388601036,0.098591549,0.52,0.656410256,0.29787234,Mao Zedong
